phecode,cases,controls,p_value,neg_log_p_value,standard_error,beta,conf_int_1,conf_int_2,odds_ratio,log10_odds_ratio,converged,phecode_sex_restriction,phecode_string,phecode_category
MB_280.13,284,48593,0.0025672256549412,2.5905359558752505,0.134,0.4043414101471274,0.142,0.667,1.4983153997266525,0.1756032432318769,True,Both,Alcoholic liver disease,Mental
CV_406,593,48104,0.0002526495449292,3.5974814796734917,0.094,0.3452893132220824,0.16,0.53,1.4123984861198546,0.1499572433925139,True,Both,Pulmonary heart disease,Cardiovascular
SS_823.1,458,47932,2.0614043181536697e-11,10.685836818545011,0.1,0.672982830032154,0.476,0.87,1.960075180749704,0.2922727294985985,True,Both,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],Symptoms
SO_362,1238,47289,1.994263993758511e-07,6.700217351819905,0.066,0.3432343933824792,0.214,0.473,1.409499100472115,0.1490648030454207,True,Both,Other disorders of the eyelids,Sense organs
CV_420,147,48798,0.1709436056923927,0.7671471397603211,0.192,0.2631126275837291,-0.114,0.64,1.3009732361727155,0.1142683622786789,True,Both,Cardiac arrest,Cardiovascular
DE_682.11,1432,46241,6.235998187551323e-15,14.20509401970779,0.06,0.4683809833211037,0.351,0.586,1.5974058717655837,0.2034152764847743,True,Both,Sebaceous cyst [Epidermal cyst],Dermatological
GI_528.1,6839,37565,2.941486819349646e-216,215.5314330933233,0.029,0.923854226053593,0.866,0.982,2.518980424128844,0.4012247924580748,True,Both,Nausea,Gastrointestinal
DE_664.1,78,48882,0.0015800418135385,2.801331419913432,0.238,0.7528676532568708,0.286,1.22,2.123079551437809,0.3269662674129097,True,Both,"Lichen planus, nitidus, or striatus",Dermatological
NS_329.45,64,48952,6.620469502533758e-16,15.179111210691806,0.27,2.180322773311628,1.651,2.709,8.849162071152909,0.9469021492172348,True,Both,Frontal lobe and executive function deficit,Neurological
MS_720,89,48812,3.05776333674e-05,4.514596130932443,0.218,0.9108066825196371,0.483,1.339,2.4863274014829435,0.3955583162988854,True,Both,Spontaneous rupture of synovium and tendon,Muscloskeletal
SO_360.42,141,48885,0.0075011500443638,2.1248721473240586,0.186,0.4967610588793513,0.133,0.861,1.6433897984033203,0.2157405866957186,True,Both,Squamous blepharitis,Sense organs
CV_416.211,833,48011,0.0097401744531474,2.011433264542249,0.083,0.2137968694140691,0.052,0.376,1.2383710782001522,0.0928508006347203,True,Both,Paroxysmal atrial fibrillation*,Cardiovascular
EM_209.4,54,48961,0.155526111902847,0.8081966850726119,0.304,0.4318256822195376,-0.164,1.028,1.540066630764166,0.1875395109320524,True,Both,Diabetes insipidus,Endocrine/Metab
PP_908,936,29642,2.657646332e-05,4.575502813566336,0.076,0.3212190533446009,0.171,0.471,1.378807580227574,0.1395036623497464,True,Female,"Edema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",Pregnancy
GU_581.3,1164,47123,1.3175297756925898e-08,7.88023956110755,0.068,0.3838991503759182,0.252,0.516,1.4679973872318417,0.1667252826156079,True,Both,Obstructive and reflux uropathy,Genitourinary
SO_360.4,819,47760,8.019575163954235e-09,8.09584863780528,0.079,0.4539473294837193,0.3,0.608,1.5745150647696309,0.1971468202694966,True,Both,Blepharitis,Sense organs
NS_347,656,47749,1.5258543666378717e-13,12.816486915125411,0.085,0.6270306542623642,0.461,0.793,1.872043573566548,0.2723159531303304,True,Both,Other disorders of the brain and CNS,Neurological
GU_585,2588,45386,5.91680327787043e-38,37.22791286992455,0.045,0.5746074038293805,0.487,0.662,1.7764329692126817,0.2495488247438534,True,Both,Kidney stone disease,Genitourinary
GI_509.11,70,48858,3.701368691515937e-07,6.431637652890336,0.24,1.2211611774250772,0.75,1.692,3.391123143964752,0.530343560870189,True,Both,Glossodynia,Gastrointestinal
BI_160.11,792,47756,6.407765858343095e-16,15.193293365882525,0.077,0.6259678606573196,0.474,0.778,1.8700550345186648,0.2718543877322575,True,Both,Iron deficiency anemia secondary to blood loss,Blood/Immune
RE_495,2917,44325,7.582788883005068e-47,46.12017103529951,0.042,0.6068273046784946,0.524,0.69,1.834601523792014,0.2635417498900935,True,Both,Abnormal findings on diagnostic imaging of lung,Respiratory
SO_360.1,393,48017,9.559772211402082e-09,8.019552455894372,0.109,0.6263767347273683,0.412,0.84,1.8708198078691851,0.272031959484673,True,Both,Hordeolum,Sense organs
SS_840.613,395,48287,8.306144854941864e-11,10.080600499285213,0.108,0.6984535343397625,0.488,0.909,2.010640914820569,0.3033345158295822,True,Both,Allergy to sulfonamides,Symptoms
CA_144.13,160,30625,0.0004064423942649,3.3910009989645773,0.171,0.6052002018212005,0.27,0.941,1.8316188656145171,0.2628351080976817,True,Female,Benign neoplasms of the cervix,Neoplasms
GU_614.3,308,30383,9.8578287832076e-12,11.006218729207658,0.12,0.8155865771807541,0.581,1.05,2.2605012419828583,0.3542047499839622,True,Female,Pelvic inflammatory disease (PID),Genitourinary
SS_840.4,213,48627,2.6804317935766826e-19,18.57179523938072,0.138,1.2397142069770208,0.969,1.51,3.454626015654088,0.538401039227186,True,Both,Latex allergy,Symptoms
SO_380.3,232,48674,0.1528308606189568,0.8157889412887354,0.155,0.2212898030531803,-0.082,0.525,1.24768496108634,0.0961049403674536,True,Both,Optic atrophy,Sense organs
GI_528.2,5422,39945,1.5926331398283328e-133,132.79788425162943,0.032,0.7914636034740115,0.728,0.855,2.206623686058256,0.3437282756160265,True,Both,Vomiting,Gastrointestinal
MS_700,1349,47156,1.3880536360073018e-33,32.8575937519129,0.059,0.7161741376102702,0.6,0.832,2.046588248333236,0.3110304760459604,True,Both,Diffuse diseases of connective tissue,Muscloskeletal
GI_514,1139,46991,2.562781432373929e-21,20.591288431178832,0.065,0.6170091671084199,0.489,0.745,1.8533766045644875,0.2679636765589081,True,Both,Gastrointestinal obstruction,Gastrointestinal
NS_347.1,109,48847,0.0038844420242033,2.410671356068471,0.207,0.5979076662465962,0.192,1.004,1.818310305432437,0.2596680001385479,True,Both,Cerebral cysts,Neurological
SO_386,2884,43857,4.300539468444833e-90,89.36647706221731,0.041,0.828427527990444,0.748,0.909,2.289715394558748,0.3597815040630014,True,Both,Visual disturbances,Sense organs
DE_684.1,1324,46742,1.839798900532708e-47,46.735229645013256,0.059,0.8496991705085327,0.735,0.965,2.3389431230098263,0.3690196610296261,True,Both,Alopecia,Dermatological
SS_809.1,1626,45089,1.858761691287956e-58,57.73077628682459,0.053,0.858448722669738,0.754,0.963,2.359497618051581,0.3728195432523622,True,Both,Acute pain,Symptoms
BI_164,8068,37977,1.3423608704593714e-113,112.87213071592484,0.028,0.6380573570988988,0.583,0.693,1.8928002703995848,0.2771047893258244,True,Both,Anemia,Blood/Immune
GU_591,5305,40461,9.099413103761304e-94,93.0409866180105,0.034,0.6886515863427592,0.623,0.754,1.991028991681131,0.2990775839025811,True,Both,Urinary tract infection [UTI],Genitourinary
MS_718.2,5499,40314,7.903328745265474e-250,249.10218995285956,0.031,1.0490715258877672,0.988,1.11,2.8549990943364545,0.4556059748148817,True,Both,Cervicalgia,Muscloskeletal
GU_588.2,135,48693,0.0013788349373985,2.860487720820239,0.186,0.5958396031831268,0.231,0.961,1.814553810724664,0.2587698517618552,True,Both,Abnormal results of function study of kidney,Genitourinary
GU_612.2,523,30135,9.308756007236025e-22,21.031108352884456,0.092,0.8796074111156045,0.7,1.059,2.40995339975797,0.382008644888712,True,Female,"Breast conditions, congenital or relating to hormones",Genitourinary
DE_668.6,127,48666,3.636626183315266e-07,6.439301338721784,0.183,0.9291502550880726,0.571,1.287,2.5323564061227897,0.4035248286437487,True,Both,Prurigo,Dermatological
DE_666,1178,46724,3.407709990444972e-45,44.467537372505305,0.062,0.8737331684927986,0.752,0.995,2.395838247282238,0.3794574937322666,True,Both,Urticaria,Dermatological
NS_321,127,48847,0.0103919856523065,1.9833014615432252,0.196,0.501275236824385,0.118,0.885,1.6508251219468513,0.2177010692675761,True,Both,"Encephalitis, myelitis and encephalomyelitis",Neurological
EM_200.41,810,47976,1.6068308532423673e-12,11.794029837841371,0.078,0.5502913047268864,0.398,0.703,1.7337579962121086,0.2389884770822276,True,Both,Chronic thyroiditis,Endocrine/Metab
SO_380.21,135,48844,0.0014144701034781,2.849406227444652,0.186,0.5946761658265114,0.229,0.96,1.812443918637308,0.258264577337837,True,Both,Papilledema,Sense organs
DE_664.41,122,48865,9.57307763849e-05,4.018948418906457,0.191,0.7447555454192613,0.371,1.119,2.105926568656168,0.3234432237424318,True,Both,Psoriasis vulgaris*,Dermatological
NS_343.1,124,48779,1.142182170981382e-10,9.94226462328597,0.181,1.1677133065691327,0.813,1.523,3.2146333465567687,0.5071314454879745,True,Both,Peripheral autonomic neuropathy,Neurological
MS_717,1943,45882,3.3104784888123403e-66,65.48010922977947,0.049,0.8451417991128427,0.749,0.942,2.328307943164476,0.3670404197804942,True,Both,Other and unspecified dorsopathies,Muscloskeletal
GI_500.41,111,48812,1.7925516491834483e-06,5.746528322057814,0.195,0.9320628433379156,0.55,1.315,2.539742869276855,0.4047897496487118,True,Both,Impacted teeth*,Gastrointestinal
DE_666.2,173,48777,2.1578224516887925e-06,5.665984292472396,0.16,0.7590096295009376,0.445,1.073,2.1361595831098104,0.3296336938036888,True,Both,Idiopathic urticaria,Dermatological
CA_103.21,704,48103,0.5465638265722504,0.2623591147581025,0.093,0.0563574569244263,-0.127,0.24,1.0579757969274832,0.0244757325563785,True,Both,Basal cell carcinoma,Neoplasms
ID_070,2371,44419,5.772710534783894e-88,87.23862021909896,0.045,0.8987316094245082,0.81,0.987,2.4564853514378218,0.3903141786850925,True,Both,Candidiasis,Infections
SO_376.4,58,48968,0.0792493824348509,1.10100411341534,0.289,0.506667724897182,-0.059,1.072,1.6597512220412636,0.220042997081321,True,Both,Vitreomacular adhesion,Sense organs
RE_465.11,900,46660,1.2687624470801366e-22,21.896619684114768,0.072,0.7053259261848095,0.564,0.847,2.0245064170571525,0.3063191576853631,True,Both,Streptococcal tonsillitis/pharyngitis,Respiratory
GU_612.22,488,48220,1.6801118017585692e-20,19.77466181751744,0.094,0.8765017563602637,0.691,1.062,2.4024805266102534,0.3806598761657709,True,Both,Hypertrophy of breast (Gynecomastia),Genitourinary
GI_532,1089,46712,3.925479234772679e-17,16.406107315654456,0.067,0.5654025739769798,0.434,0.697,1.76015623320529,0.2455512179320974,True,Both,Other disorders of the intestines,Gastrointestinal
MB_298.1,70,48936,4.984027260311246e-16,15.302419590953548,0.252,2.0460428961998294,1.552,2.54,7.737223452680457,0.8885851395569337,True,Both,Intermittent explosive disorder,Mental
EM_247.7,245,48676,9.276665728031662e-06,5.032608092328561,0.138,0.6121976578909016,0.342,0.883,1.844480484991307,0.2658740646561133,True,Both,Disorders of iron metabolism,Endocrine/Metab
GI_522.9,2095,44723,6.651028271998873e-56,55.17711120607549,0.048,0.7564057427578452,0.662,0.851,2.1306045010312373,0.3285028401596628,True,Both,Gastritis,Gastrointestinal
RE_463.4,990,45783,4.2523036671098927e-38,37.3713757290403,0.067,0.8692268268517718,0.737,1.001,2.385066071405017,0.3775004144239978,True,Both,Nasal congestion*,Respiratory
MS_711.1,470,48223,1.4503194618131077e-19,18.838536325198607,0.096,0.8705568323721182,0.682,1.059,2.3882403328710966,0.3780780284823851,True,Both,Derangement of meniscus,Muscloskeletal
GI_506.51,178,48539,1.0757700902817049e-17,16.968280534609097,0.151,1.289823281147074,0.995,1.585,3.63214463060156,0.5601631336325208,True,Both,Dry mouth*,Gastrointestinal
GI_511,9938,36000,3.362152005438447e-296,295.47338265567026,0.026,0.9512595090026076,0.901,1.002,2.588968435708186,0.4131267556178292,True,Both,Gastro-esophageal reflux disease [GERD],Gastrointestinal
BI_168.21,497,48326,4.052448401570749e-09,8.392282506166248,0.098,0.5767871440946376,0.385,0.769,1.7803093549063829,0.2504954739130369,True,Both,Primary thrombophilia,Blood/Immune
NS_341.1,66,48948,0.0179953820493666,1.7448389286626145,0.265,0.6257715290669602,0.107,1.144,1.8696879196789773,0.2717691220059411,True,Both,Cerebral palsy,Neurological
CV_410.1,95,48844,2.685302087498568e-06,5.571006850540251,0.21,0.9843994721429056,0.573,1.395,2.6762042665463683,0.4275192587401377,True,Both,Pericarditis,Cardiovascular
MS_734,1320,46439,8.541069698717228e-59,58.06848773409348,0.058,0.9405321690952788,0.827,1.055,2.5613441238873262,0.4084679310905758,True,Both,Diseases of the jaws,Muscloskeletal
CA_103.3,190,48759,0.1447822621998606,0.8392846418722272,0.17,0.247559906616975,-0.085,0.58,1.2808960942370284,0.1075139013842366,True,Both,Carcinoma in situ of skin,Neoplasms
GE_966.41,51,48961,0.185556992623281,0.7315226748345566,0.314,0.4156886971215247,-0.2,1.031,1.5154140426803857,0.1805313073494303,True,Both,Gilbert syndrome*,Genetic
GI_542.1,551,48238,0.0248450801201241,1.6047595984084175,0.101,0.2262227362132673,0.029,0.424,1.2538549130730587,0.0982472860184769,True,Both,Fibrosis and cirrhosis of liver,Gastrointestinal
SO_386.1,173,48749,4.955001253079016e-06,5.304956231349194,0.161,0.7342400327983405,0.419,1.049,2.083897696673758,0.3188763946367819,True,Both,Amblyopia,Sense organs
SO_386.2,428,48244,1.9056488448980626e-13,12.719957124040436,0.102,0.7534380904193089,0.553,0.954,2.124290980401962,0.3272140051248291,True,Both,Diplopia,Sense organs
CM_760.13,99,30846,0.0011395435033734,2.943269090479754,0.214,0.6952151820268507,0.276,1.114,2.0041402825134287,0.3019281172896261,True,Female,Congenital anomalies of uterus and cervix,Congenital
MS_721.4,152,48741,2.1263208402397903e-09,8.67237120423758,0.166,0.9931855886569864,0.668,1.318,2.699821308159465,0.4313350206595621,True,Both,Calcium deposits in tendon and bursa,Muscloskeletal
GI_510.5,209,48590,2.678639269195338e-18,17.572085768641262,0.139,1.216461976923235,0.943,1.49,3.3752249600177557,0.5283027240228818,True,Both,Dyskinesia of esophagus,Gastrointestinal
GI_550.1,1707,46481,5.951682329629799e-23,22.225360257262352,0.054,0.5375934092927193,0.431,0.644,1.7118821013130603,0.2334738511633843,True,Both,Gallstones [Cholelithiasis],Gastrointestinal
NS_333.7,241,48715,3.210992749664019e-28,27.493360675057747,0.129,1.4251850440508285,1.172,1.679,4.158627300803621,0.6189500003223176,True,Both,Narcolepsy,Neurological
NS_334,803,47674,3.901179267096565e-09,8.408804092517737,0.079,0.4671350130849759,0.312,0.623,1.5954167910193788,0.2028741584866083,True,Both,Disorders of facial and cranial nerves,Neurological
SS_840.612,546,47892,2.0311031148004858e-17,16.692268027825087,0.091,0.7705932976221501,0.593,0.948,2.161048018163966,0.33466441694893,True,Both,Allergy to antibiotic agent (excluding penicillin),Symptoms
NS_333.5,379,48334,3.2519326761402603e-47,46.48785845406304,0.103,1.4930735833568969,1.29,1.696,4.450754281864175,0.6484336183274151,True,Both,Parasomnias,Neurological
SO_363.2,1937,45967,6.796960762199121e-43,42.167685237185225,0.05,0.6888321170230097,0.59,0.787,1.991388465946488,0.2991559873808281,True,Both,Dry eye syndrome [Tear film insufficiency],Sense organs
SO_367.21,130,48838,0.0490948993618977,1.308963625882109,0.198,0.3897277514288695,0.002,0.778,1.476578742703334,0.1692566118901202,True,Both,Corneal ulcer,Sense organs
GI_522.7,129,48689,0.0075759751200408,2.1205614602517078,0.193,0.5166643778162675,0.137,0.896,1.676426387996772,0.2243844882815818,True,Both,Ulceration of the lower GI tract,Gastrointestinal
GU_610.1,1057,29148,5.05050708149894e-06,5.296665015615777,0.072,0.3295313443625055,0.188,0.471,1.3903163961397431,0.1431136444707964,True,Female,Cystic mastopathy,Genitourinary
SO_387.4,1926,46280,1.0831035798579075e-27,26.9653300087397,0.051,0.5593324901224745,0.459,0.66,1.7495042990461542,0.2429150140093958,True,Both,Presbyopia,Sense organs
GE_972,959,47455,6.276183601806817e-38,37.202304360163936,0.068,0.8753430895327445,0.742,1.009,2.399698464173284,0.3801566735562151,True,Both,Genetic neuromuscular disease,Genetic
GI_502.32,535,47598,3.5537930094161705e-21,20.449307871265177,0.091,0.8554285791011959,0.678,1.033,2.3523823464746347,0.3715079115659887,True,Both,Periapical abscess,Gastrointestinal
EM_200.23,874,47758,1.3011516110208291e-08,7.885672096218191,0.077,0.4364395607559041,0.286,0.587,1.5471887287494137,0.1895432929205682,True,Both,Multinodular goiter,Endocrine/Metab
SO_374.9,139,48851,0.0826326290709673,1.0828484293463072,0.194,0.3366584089749266,-0.044,0.717,1.4002606655588066,0.1462088893041388,True,Both,Retinal occlusions,Sense organs
CM_763.31,69,48939,0.2086359100541696,0.6806109394562039,0.274,0.3450188852989319,-0.193,0.883,1.4120165857711786,0.149839798037737,True,Both,Ventricular septal defect,Congenital
GE_978.2,309,48647,6.588562396977968e-25,24.181209336721544,0.115,1.1869610051930517,0.961,1.413,3.2771069482012205,0.5154906147896793,True,Both,Herediatary connective tissue diseases,Genetic
PP_937,329,30297,0.0356919975055966,1.4474291460375386,0.129,0.2704946851691414,0.018,0.523,1.310612631028499,0.1174743491531155,True,Female,Abnormal findings on antenatal screening of mother,Pregnancy
CM_766.1,173,48747,6.822334755196087e-14,13.166066974643131,0.154,1.1507400046779832,0.85,1.452,3.160530852154402,0.4997600341369703,True,Both,Congenital talipes varus,Congenital
SO_381,510,48277,1.889727722027921e-12,11.723600765847518,0.095,0.6703868080636448,0.484,0.857,1.9549933816056504,0.2911452914827753,True,Both,Strabismus,Sense organs
SO_367.5,281,48647,0.0001301273525655,3.885631405823267,0.132,0.5039747818481386,0.246,0.762,1.6552876193361474,0.2188734667750417,True,Both,Uveitis,Sense organs
GI_513.1,134,48747,4.704344845230477e-08,7.327500850432887,0.177,0.9670797294966244,0.62,1.314,2.630252185187264,0.4199973900808734,True,Both,Esophageal ulcer,Gastrointestinal
GI_550.4,141,48777,0.0072133759830123,2.1418614304756813,0.186,0.4991935451676929,0.135,0.863,1.6473921874590784,0.2167970020680507,True,Both,Cholesterolosis of gallbladder,Gastrointestinal
EM_200.11,979,47556,5.6061691536442966e-08,7.251333802511156,0.073,0.397732507744316,0.254,0.541,1.4884458289195706,0.1727330333868988,True,Both,Secondary hypothyroidism,Endocrine/Metab
RE_488.8,127,48813,0.0568316862166825,1.2454094580897694,0.201,0.3823120773212533,-0.011,0.776,1.4656694159531332,0.1660360255455897,True,Both,Obesity hypoventilation syndrome [OHS],Respiratory
CA_135,430,48312,9.340810250083294e-10,9.029615450121318,0.104,0.6373036711499875,0.433,0.841,1.8913742308921635,0.2767774676771242,True,Both,Benign neoplasm of the head and neck,Neoplasms
NS_330.12,402,48510,1.1292864140168713e-13,12.947195896647356,0.105,0.7806107195999977,0.575,0.987,2.182804940271473,0.3390149280368056,True,Both,Partial epilepsy,Neurological
DE_675.1,183,48776,0.166382748696219,0.778891705295498,0.174,0.2401673669145002,-0.1,0.58,1.271461933175163,0.1043033621842011,True,Both,Circumscribed scleroderma,Dermatological
CA_105.1,936,29941,0.011887942756256,1.9248932948269364,0.079,0.1982123567938082,0.044,0.353,1.2192212762541164,0.0860825328005894,True,Female,"Malignant neoplasm of the breast, female",Neoplasms
MS_710.3,129,48742,8.06950549655e-05,4.093153078251838,0.186,0.7335723910279376,0.369,1.098,2.082506863866914,0.3185864415000077,True,Both,Deformities of the knee,Muscloskeletal
DE_685.8,936,47083,1.2527291227395993e-45,44.90214282622631,0.068,0.9665933571352014,0.833,1.1,2.62897321427408,0.4197861612481571,True,Both,Hyperhidrosis,Dermatological
CV_416.412,59,48933,0.0210945756691986,1.6758292063038605,0.279,0.6432509453135072,0.097,1.19,1.902656267417416,0.2793603360287066,True,Both,"Atrioventricular block, second degree",Cardiovascular
GU_616.1,122,30785,0.0005179911754788,3.285677638852211,0.193,0.6712992888703234,0.292,1.05,1.9567780896756464,0.2915415768619585,True,Female,Endometrial hyperplasia,Genitourinary
NS_334.23,137,48672,0.4303561187895772,0.3661720178693251,0.205,0.1612711552887849,-0.24,0.562,1.175003534044193,0.0700391728320817,True,Both,Facial weakness,Neurological
CM_763.32,260,48659,0.0006688051516221,3.174700390305193,0.138,0.469199238218413,0.199,0.74,1.5987134918534578,0.2037706400714661,True,Both,Atrial septal defect,Congenital
CV_417.2,2928,43531,1.57753813513183e-147,146.80202013339783,0.04,1.0348892986806737,0.956,1.113,2.8147946168983564,0.4494467117977427,True,Both,Tachycardia,Cardiovascular
MB_286.11,1543,46974,2.441489652299745e-201,200.61234511203463,0.052,1.5849945222522377,1.482,1.688,4.879264651058504,0.6883543748610277,True,Both,Bipolar I disorder,Mental
ID_003,299,48217,0.0117614779881742,1.9295380998775535,0.133,0.3344893024223815,0.074,0.595,1.3972266427228743,0.1452668582977083,True,Both,Escherichia coli,Infections
EM_247.71,126,48890,0.0507840671478813,1.2942725206905448,0.201,0.3926573186112759,-0.001,0.787,1.4809108217902691,0.1705289067518041,True,Both,Hemochromatosis,Endocrine/Metab
EM_208.2,732,48147,4.59909198685684e-13,12.337327903975687,0.081,0.5856331808122468,0.427,0.744,1.7961278993881644,0.2543372588462081,True,Both,Hyperparathyroidism,Endocrine/Metab
MB_288.3,5439,41908,0.0,inf,0.03,1.6689716863161188,1.609,1.729,5.306708030002013,0.7248251938198553,True,Both,Generalized anxiety disorder,Mental
MS_707.2,79,48874,0.0001062249814143,3.973773336224558,0.232,0.8997180911655278,0.445,1.355,2.458909825036952,0.3907426022617156,True,Both,Traumatic arthropathy,Muscloskeletal
SO_377,345,48250,0.0026630538619503,2.574620049591383,0.123,0.3686369340660541,0.128,0.609,1.4457626012261764,0.1600969862906202,True,Both,Hemorrhage of the eye,Sense organs
SS_814,230,48514,0.1335833694517828,0.8742476062683432,0.155,0.2325531767121634,-0.071,0.536,1.2618175438832917,0.1009965613951643,True,Both,Jaundice,Symptoms
GU_610,1303,28854,1.6806088698400686e-06,5.7745333486873305,0.066,0.314730394046869,0.186,0.444,1.369889930685227,0.1366856734217912,True,Female,Benign mammary dysplasias,Genitourinary
GU_598,178,48484,0.006781209315536,2.168692850051642,0.167,0.4526142490395173,0.125,0.78,1.5724175079443083,0.1965678707886465,True,Both,Abnormal findings on radiological and other examination of genitourinary organs,Genitourinary
SS_809.34,4494,41690,7.131058487388519e-164,163.1468460015488,0.034,0.9228963836369168,0.857,0.989,2.516568792997514,0.4008088067819795,True,Both,Pain in foot and toes*,Symptoms
PP_954,125,30625,0.0076517758979268,2.116237757897089,0.196,0.5239621016713082,0.139,0.909,1.688705234159691,0.2275538494822797,True,Female,Disorders of the breast associated with childbirth and disorders of lactation,Pregnancy
MB_288.41,204,48752,1.7652129665827993e-21,20.75320289105111,0.141,1.3377863991740406,1.062,1.613,3.8105990173195257,0.5809932511265068,True,Both,Agoraphobia,Mental
CA_139,2777,44215,7.464684030044079e-28,27.126988570646592,0.044,0.4823489898228639,0.396,0.569,1.6198750065595582,0.2094815046316775,True,Both,Benign sarcoma-related cancers,Neoplasms
SS_834.3,539,48020,2.1646529397705875e-08,7.664611724449139,0.096,0.5347691693210755,0.348,0.722,1.7070541563025374,0.2322472993281288,True,Both,High risk human papillomavirus (HPV) DNA test positive,Symptoms
CM_761.13,213,48685,0.8042278032489495,0.0946209168226696,0.17,0.0420470209531937,-0.29,0.375,1.042943517796157,0.0182607891804425,True,Both,Cystic kidney disease,Congenital
NS_349.13,260,48323,7.737930775696173e-12,11.111375159839334,0.129,0.8811047203905431,0.629,1.133,2.4135645481639347,0.3826589180445204,True,Both,Abnormal findings on diagnostic imaging of skull and head,Neurological
MS_713.3,16631,28277,0.0,inf,0.024,1.0392856457667563,0.992,1.087,2.8271966729062403,0.45135602107776,True,Both,Pain in joint,Muscloskeletal
CA_135.5,267,48617,1.36936192987e-05,4.863481750279045,0.133,0.5790831622805174,0.318,0.84,1.7844016737832322,0.251492621941514,True,Both,Benign neoplasm of the paranasal sinus and nasal cavity,Neoplasms
EM_247.42,682,47616,3.35435426309e-05,4.474391072205648,0.088,0.3641783557281073,0.192,0.536,1.4393309041777005,0.1581606503213165,True,Both,Hypomagnesemia*,Endocrine/Metab
RE_488.7,216,48542,1.573384251250203e-16,15.803165201204743,0.138,1.1362461569013589,0.866,1.406,3.115052969972317,0.4934654360260366,True,Both,Apnea,Respiratory
DE_682.12,96,48861,0.0480123838128756,1.3186467307924123,0.227,0.4494164338076751,0.004,0.895,1.5673972385117332,0.1951790772793113,True,Both,Pilar and trichodermal cyst,Dermatological
EM_256.4,853,47583,5.7247079648066575e-12,11.242246663137928,0.076,0.524623784274514,0.375,0.674,1.6898229907943552,0.2278412145856233,True,Both,Hyperkalemia [Hyperpotassemia],Endocrine/Metab
MS_718,15648,29083,0.0,inf,0.024,1.0884245210040242,1.041,1.136,2.969591855569222,0.4726967634402377,True,Both,Back pain,Muscloskeletal
SS_829.2,243,48528,4.9467854510918855e-08,7.305676925178062,0.136,0.7404965203187774,0.474,1.007,2.096976447464958,0.3215935526430042,True,Both,Abnormal level of blood mineral*,Symptoms
MS_709.11,92,48913,0.0002057357230566,3.686690292751676,0.218,0.8081454408133203,0.381,1.235,2.2437429715962187,0.350973105520496,True,Both,Mallet finger,Muscloskeletal
GI_510,2531,44997,1.1112395517468256e-67,66.95419230938734,0.044,0.7629100174256952,0.677,0.849,2.144507704024787,0.3313276107566931,True,Both,Diseases of esophagus,Gastrointestinal
NS_337,2606,45259,2.4256061406437833e-54,53.61517971659045,0.044,0.6795374207627186,0.594,0.765,1.9729648685267616,0.2951193520840169,True,Both,Polyneuropathies,Neurological
CA_144,1944,28015,8.126163099757098e-13,12.0901144652223,0.054,0.3850697361186501,0.28,0.49,1.4697168102133773,0.167233661544271,True,Female,Gynecological benign neoplasms,Neoplasms
MB_286.12,550,48329,4.3691732610583474e-89,88.3596007328529,0.087,1.7444145685341457,1.574,1.915,5.722550333554872,0.7575896212660214,True,Both,Bipolar II disorder*,Mental
CV_416.12,358,48426,0.0046870019997525,2.3291048611840117,0.121,0.3425154662240505,0.105,0.58,1.408486137455946,0.1487525769476247,True,Both,Ventricular tachycardia,Cardiovascular
MB_280.9,3421,44636,3.998267668542293e-180,179.39812813491034,0.037,1.0696826636772618,0.996,1.143,2.914454490944333,0.4645572782226068,True,Both,Psychoactive substance dependance,Mental
NS_352.1,80,48792,0.0003795609771489,3.4207184439793,0.233,0.827545760717925,0.371,1.284,2.2876972883412097,0.3593985574022236,True,Both,Anosmia and Parosmia*,Neurological
PP_924,89,30799,0.2641629720169399,0.5781280579391848,0.246,0.2748372674847409,-0.208,0.757,1.3163164499506372,0.119360308689991,True,Female,"Cardiovascular disorders complicating pregnancy, childbirth, or the puerperium",Pregnancy
NS_326.1,489,48472,0.0013556054480606,2.867866694439312,0.104,0.3335070720151938,0.129,0.538,1.395854918013803,0.144840281051909,True,Both,Multiple sclerosis,Neurological
CV_413,2127,45836,4.988026428795885e-19,18.302071254100916,0.05,0.4459131417862081,0.348,0.544,1.5619157954256702,0.1936576168858925,True,Both,Heart valve disorders,Cardiovascular
MS_700.12,165,48809,0.0066948771736479,2.1742573862839727,0.173,0.4690466029768719,0.13,0.808,1.5984694904555536,0.2037043514283208,True,Both,Cutaneous lupus erythematosus,Muscloskeletal
CM_761,376,48379,0.0949576505739178,1.0224700391609378,0.122,0.2042739585440699,-0.035,0.444,1.2266341543359816,0.0887150529922232,True,Both,Congenital malformations of the urinary system,Congenital
MS_733.2,79,48865,0.0223120964205994,1.6514596219562496,0.245,0.5596128081736325,0.08,1.04,1.7499947854246365,0.2430367545921915,True,Both,Anomalies of dental arch relationship,Muscloskeletal
CV_413.3,479,47772,0.0001594465433268,3.7973848914748585,0.104,0.3923069074642114,0.189,0.596,1.480391985038905,0.1703767251242366,True,Both,Tricuspid valve disorders,Cardiovascular
